player_visible,visibility_score,player_distance,noise_level,paranoia_level,has_investigation_target,action
1.0,0.7949142999649,31.4775428771973,0.18027003407478,0.08994768425412,1.0,chase
1.0,0.79473064422607,31.5824890136719,0.18027003407478,0.0929235877592,1.0,chase
1.0,0.79455375766754,31.6835670471191,0.18027003407478,0.0958986068315,1.0,chase
1.0,0.79436850976944,31.7894229888916,0.18027003407478,0.0988726996643,1.0,chase
1.0,0.79419317531586,31.8896141052246,0.18027003407478,0.10184591582484,1.0,chase
1.0,0.7940124168396,31.9929046630859,0.18027003407478,0.10481822819299,1.0,chase
1.0,0.79384393501282,32.0891799926758,0.18027003407478,0.10778969815201,1.0,chase
1.0,0.79367209529877,32.1873741149902,0.18027003407478,0.11076030891246,1.0,chase
1.0,0.79351337337494,32.2780723571777,0.18027003407478,0.11373012606329,1.0,chase
1.0,0.79404147291183,31.9763011932373,0.18027003407478,0.11670258371181,1.0,chase
1.0,0.79406246805191,31.9643039703369,0.18027003407478,0.11967514633603,1.0,chase
1.0,0.79391261482239,32.049934387207,0.18027003407478,0.12264695969409,1.0,chase
1.0,0.79382391452789,32.1006202697754,0.18027003407478,0.12561832955069,1.0,chase
1.0,0.79368269634247,32.1813163757324,0.18027003407478,0.12858899331636,1.0,chase
1.0,0.79360493087769,32.2257537841797,0.18027003407478,0.1315592682547,1.0,chase
1.0,0.79153127193451,33.410701751709,0.18027003407478,0.13451917489833,1.0,chase
1.0,0.79328530406952,32.4083976745605,0.18027003407478,0.13748785170264,1.0,chase
1.0,0.79319129657745,32.4621162414551,0.18027003407478,0.14045605846948,1.0,chase
1.0,0.79310200881958,32.5131378173828,0.18027003407478,0.14342381879754,1.0,chase
1.0,0.79301741409302,32.5614776611328,0.18027003407478,0.14639115615196,1.0,chase
1.0,0.79293740558624,32.6071968078613,0.18301708499591,0.14938098555485,1.0,chase
1.0,0.79286181640625,32.650390625,0.18301708499591,0.15237043701185,1.0,chase
1.0,0.79279047966003,32.6911544799805,0.18301708499591,0.15535953178512,1.0,chase
1.0,0.79272324848175,32.7295722961426,0.18301708499591,0.15834829040249,1.0,chase
1.0,0.79265990257263,32.7657699584961,0.18301708499591,0.16133673229032,1.0,chase
1.0,0.79260029506683,32.7998313903809,0.18301708499591,0.16432487614062,1.0,chase
1.0,0.79254424571991,32.831859588623,0.18301708499591,0.16731273974419,1.0,chase
1.0,0.79249158763885,32.8619499206543,0.18301708499591,0.17030034005735,1.0,chase
1.0,0.79244212055206,32.8902168273926,0.18301708499591,0.17328769303507,1.0,chase
1.0,0.79239569091797,32.916748046875,0.18301708499591,0.17627481386463,1.0,chase
1.0,0.79235213851929,32.9416351318359,0.18301708499591,0.17926171693219,1.0,chase
1.0,0.79231128311157,32.9649810791016,0.18301708499591,0.18224841572271,1.0,chase
1.0,0.79227301120758,32.9868507385254,0.18301708499591,0.18523492315372,1.0,chase
1.0,0.79223714923859,33.0073432922363,0.18301708499591,0.18822125127488,1.0,chase
1.0,0.79220355701447,33.026538848877,0.18301708499591,0.19120741143491,1.0,chase
1.0,0.79217210769653,33.0445098876953,0.18301708499591,0.19419341434836,1.0,chase
1.0,0.79214266109467,33.061336517334,0.18301708499591,0.1971792700288,1.0,chase
1.0,0.79211512374878,33.0770721435547,0.18301708499591,0.20016498802251,1.0,chase
1.0,0.79208938217163,33.0917816162109,0.18301708499591,0.20315057730834,1.0,chase
1.0,0.7920652961731,33.1055450439453,0.18301708499591,0.20613604616417,1.0,chase
1.0,0.79204277896881,33.1184120178223,0.18301708499591,0.20912140243398,1.0,chase
1.0,0.79202173709869,33.1304359436035,0.18301708499591,0.21210665349444,1.0,chase
1.0,0.79200205039978,33.1416854858398,0.18301708499591,0.2150918061214,1.0,chase
1.0,0.79198365879059,33.1521949768066,0.18301708499591,0.21807686679032,1.0,chase
1.0,0.7919664888382,33.1620063781738,0.18301708499591,0.22106184160948,1.0,chase
1.0,0.79195045375824,33.1711692810059,0.18301708499591,0.22404673625323,1.0,chase
1.0,0.79022042751312,34.1597557067871,0.18301708499591,0.22702298076577,1.0,chase
1.0,0.78822571563721,35.2995910644531,0.18301708499591,0.22998925171892,1.0,chase
1.0,0.7868999376297,36.0571784973145,0.18301708499591,0.23294889378203,1.0,chase
1.0,0.78555810451508,36.8239402770996,0.18301708499591,0.23590182667957,1.0,chase
1.0,0.78420119762421,37.5993156433105,0.18301708499591,0.23884797504266,1.0,chase
1.0,0.78283013153076,38.3827819824219,0.18301708499591,0.24178726807528,1.0,chase
1.0,0.78144574737549,39.1738586425781,0.18301708499591,0.24471963918712,1.0,chase
1.0,0.78004885292053,39.9720840454102,0.18301708499591,0.24764502582669,1.0,chase
1.0,0.77676238250732,41.8500671386719,0.18301708499591,0.25055398011419,1.0,chase
1.0,0.77343186569214,43.7532196044922,0.18301708499591,0.25344628181762,1.0,chase
1.0,0.77006296348572,45.6783065795898,0.18301708499591,0.25632173901002,1.0,chase
1.0,0.76666016864777,47.6227607727051,0.18301708499591,0.25918018222822,1.0,chase
1.0,0.76537084007263,48.3595199584961,0.18301708499591,0.26203217880355,1.0,chase
1.0,0.76406398105621,49.1062965393066,0.18301708499591,0.2648776410838,1.0,chase
1.0,0.76274037265778,49.8626441955566,0.18301708499591,0.26771648532205,1.0,chase
1.0,0.76140076255798,50.6281356811523,0.18301708499591,0.27054863150981,1.0,chase
1.0,0.76056884098053,51.1035194396973,0.18301708499591,0.27337661808968,1.0,chase
1.0,0.75968658447266,51.607666015625,0.18301708499591,0.276200193387,1.0,chase
1.0,0.75875550174713,52.1397132873535,0.18301708499591,0.27901911327071,1.0,chase
1.0,0.75777704143524,52.6988334655762,0.18301708499591,0.28183314085285,1.0,chase
1.0,0.75675270557404,53.2841682434082,0.18301708499591,0.28464204675568,1.0,chase
1.0,0.75560185813904,53.9417953491211,0.18301708499591,0.28744519842135,1.0,chase
1.0,0.75443858718872,54.6065216064453,0.18301708499591,0.29024253373225,1.0,chase
1.0,0.75326334667206,55.2780876159668,0.18301708499591,0.29303399284058,1.0,chase
1.0,0.75207656383514,55.9562492370605,0.18301708499591,0.29581951803472,1.0,chase
1.0,0.75087865924835,56.6407661437988,0.18301708499591,0.29859905370593,1.0,chase
1.0,0.74967002677917,57.331413269043,0.18301708499591,0.30137254621479,1.0,chase
1.0,0.74845104694366,58.0279731750488,0.18301708499591,0.30413994382448,1.0,chase
1.0,0.74722208690643,58.7302360534668,0.18301708499591,0.30690119663397,1.0,chase
1.0,0.74598350715637,59.4379959106445,0.18301708499591,0.30965625654472,1.0,chase
1.0,0.74473564815521,60.1510581970215,0.18301708499591,0.31240507716046,1.0,chase
1.0,0.74347893714905,60.8691787719727,0.18301708499591,0.31514761422117,1.0,chase
1.0,0.74221347427368,61.5923004150391,0.18301708499591,0.31788382396751,1.0,chase
1.0,0.74093966674805,62.3201904296875,0.18301708499591,0.32061366467621,1.0,chase
1.0,0.73965791511536,63.052619934082,0.18301708499591,0.32333709662676,1.0,chase
1.0,0.73836838626862,63.789493560791,0.18301708499591,0.32605408093307,1.0,chase
1.0,0.73707134056091,64.5306625366211,0.18301708499591,0.32876458001084,1.0,chase
1.0,0.73576705169678,65.2759704589844,0.18301708499591,0.33146855764429,1.0,chase
1.0,0.73445575332642,66.0252838134766,0.18301708499591,0.33416597878588,1.0,chase
1.0,0.73514265823364,65.6327667236328,0.18301708499591,0.33686683445202,1.0,chase
1.0,0.73900886154175,63.4235076904297,0.18301708499591,0.33958702113469,1.0,chase
1.0,0.74269821166992,61.3153076171875,0.18301708499591,0.34232565456801,1.0,chase
1.0,0.74623879337311,59.2921180725098,0.18301708499591,0.34508199090984,1.0,chase
1.0,0.74961489200592,57.3629188537598,0.18301708499591,0.34785520774484,1.0,chase
1.0,0.75280934429169,55.5375175476074,0.18301708499591,0.35064439684126,1.0,chase
1.0,0.75580368518829,53.8264656066895,0.18301708499591,0.35344855764217,1.0,chase
1.0,0.75857823467255,52.2410087585449,0.18301708499591,0.3562665911905,1.0,chase
1.0,0.76111241149902,50.7929077148438,0.18301708499591,0.35909729562296,1.0,chase
1.0,0.76338512706757,49.494213104248,0.18301708499591,0.36193936363326,1.0,chase
1.0,0.76623033905029,47.8683776855469,0.18301708499591,0.36479565770348,1.0,chase
1.0,0.76907047080994,46.2454452514648,0.18301708499591,0.36766615243249,1.0,chase
1.0,0.77190496826172,44.625732421875,0.18301708499591,0.37055081964877,1.0,chase
1.0,0.77473317718506,43.0096130371094,0.18301708499591,0.37344962790966,1.0,chase
1.0,0.77755438327789,41.3974952697754,0.18301708499591,0.37636254220101,1.0,chase
1.0,0.78036771202087,39.7898788452148,0.18301708499591,0.37928952313608,1.0,chase
1.0,0.78317219543457,38.1873168945312,0.18301708499591,0.38223052648822,1.0,chase
1.0,0.78596664524078,36.5904884338379,0.18301708499591,0.38518550208939,1.0,chase
1.0,0.78874971294403,35.0001640319824,0.18301708499591,0.38815439302908,1.0,chase
1.0,0.79151974964142,33.4172859191895,0.18301708499591,0.39113713415225,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.39413002327137,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.3971229123905,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.40011580150962,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.40310869062874,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.40610157974786,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.40909446886698,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.4120873579861,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.41508024710523,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.41807313622435,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.42106602534347,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.42405891446259,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.42705180358171,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.43004469270084,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.43303758181996,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.43603047093908,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.4390233600582,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.44201624917732,1.0,chase
1.0,0.79354934883118,32.2575149536133,0.18301708499591,0.44500913829644,1.0,chase
1.0,0.78933591461182,34.6651916503906,0.18301708499591,0.44798096024447,1.0,chase
1.0,0.78509073066711,37.0910110473633,0.18301708499591,0.45093155627277,1.0,chase
1.0,0.78366398906708,37.9062919616699,0.18301708499591,0.45387501859307,1.0,chase
1.0,0.7822358455658,38.7223739624023,0.18301708499591,0.45681134019587,1.0,chase
1.0,0.78080640029907,39.5391998291016,0.18301708499591,0.45974051457233,1.0,chase
1.0,0.77937572002411,40.3567314147949,0.18301708499591,0.46266253554741,1.0,chase
1.0,0.77794388484955,41.1749229431152,0.18301708499591,0.46557739734663,1.0,chase
1.0,0.77651096153259,41.9937362670898,0.18301708499591,0.46848509452926,1.0,chase
1.0,0.77507701683044,42.8131332397461,0.18301708499591,0.47138562198837,1.0,chase
1.0,0.77364209747314,43.6330871582031,0.18301708499591,0.47427897485071,1.0,chase
1.0,0.77220625686646,44.4535675048828,0.18301708499591,0.47716514851,1.0,chase
1.0,0.77076956176758,45.2745361328125,0.18301708499591,0.48004413869381,1.0,chase
1.0,0.76933204555511,46.0959739685059,0.18301708499591,0.48291594129655,1.0,chase
1.0,0.76789374828339,46.9178581237793,0.18301708499591,0.48578055241293,1.0,chase
1.0,0.76645472335815,47.7401580810547,0.18301708499591,0.48863796840469,1.0,chase
1.0,0.76501499080658,48.5628623962402,0.18301708499591,0.49148818573369,1.0,chase
1.0,0.7635745973587,49.3859443664551,0.18301708499591,0.49433120109545,1.0,chase
1.0,0.76213358306885,50.2093811035156,0.18301708499591,0.49716701138576,1.0,chase
1.0,0.76069196128845,51.0331649780273,0.18301708499591,0.49999561356717,1.0,chase
1.0,0.75924977207184,51.8572731018066,0.18301708499591,0.50281700480249,1.0,chase
1.0,0.75780703544617,52.6816940307617,0.18301708499591,0.50563118235469,1.0,chase
1.0,0.75636989974976,53.5029144287109,0.18301708499591,0.5084381742284,1.0,chase
1.0,0.75493211650848,54.3245048522949,0.18301708499591,0.51123797718591,1.0,chase
1.0,0.75349371242523,55.1464500427246,0.18301708499591,0.514030588123,1.0,chase
1.0,0.75205470085144,55.9687423706055,0.18301708499591,0.51681600400223,1.0,chase
1.0,0.75061513519287,56.7913513183594,0.18301708499591,0.51959422205316,1.0,chase
1.0,0.74917501544952,57.6142768859863,0.18301708499591,0.52236523950537,1.0,chase
1.0,0.74773438167572,58.4374961853027,0.18301708499591,0.52512905378871,1.0,chase
1.0,0.74629325389862,59.2609977722168,0.18301708499591,0.52788566243317,1.0,chase
1.0,0.74485163879395,60.0847778320312,0.18301708499591,0.53063506300211,1.0,chase
1.0,0.7434095697403,60.9088172912598,0.18301708499591,0.53337725322578,1.0,chase
1.0,0.74196705341339,61.7331123352051,0.18301708499591,0.53611223086781,1.0,chase
1.0,0.74277936172485,61.2689361572266,0.18301708499591,0.5388512700514,1.0,chase
1.0,0.74499974632263,60.0001449584961,0.18301708499591,0.54160141115798,1.0,chase
1.0,0.74709136295319,58.8049354553223,0.18301708499591,0.54436201034771,1.0,chase
1.0,0.74904619407654,57.6878890991211,0.18301708499591,0.54713238369306,1.0,chase
1.0,0.75085616874695,56.6536178588867,0.18301708499591,0.54991180691176,1.0,chase
1.0,0.7520374174118,55.9786186218262,0.18301708499591,0.55269713637379,1.0,chase
1.0,0.75294640350342,55.4591979980469,0.18301708499591,0.55548701076627,1.0,chase
1.0,0.75357538318634,55.099781036377,0.18301708499591,0.55828003005717,1.0,chase
1.0,0.75385890769958,54.9377670288086,0.18301708499591,0.56107446697063,1.0,chase
1.0,0.75409321880341,54.8038749694824,0.18301708499591,0.56387007543961,1.0,chase
1.0,0.75427796936035,54.6983032226562,0.18301708499591,0.56666660766138,1.0,chase
1.0,0.75441286563873,54.6212196350098,0.18301708499591,0.56946381436454,1.0,chase
1.0,0.75449770069122,54.5727424621582,0.18301708499591,0.57226144524296,1.0,chase
1.0,0.7545323343277,54.5529518127441,0.18301708499591,0.57505924928957,1.0,chase
1.0,0.75451671981812,54.5618743896484,0.18301708499591,0.57785697526362,1.0,chase
1.0,0.75445088386536,54.599494934082,0.18301708499591,0.58065437205792,1.0,chase
1.0,0.75433491325378,54.6657638549805,0.18301708499591,0.58345118899915,1.0,chase
1.0,0.754169008255,54.7605667114258,0.18301708499591,0.58624717641539,1.0,chase
1.0,0.75395342254639,54.8837585449219,0.18301708499591,0.58904208590309,1.0,chase
1.0,0.75327261924744,55.2727890014648,0.18301708499591,0.59183359137429,1.0,chase
1.0,0.75200114154816,55.9993476867676,0.18301708499591,0.594618739457,1.0,chase
1.0,0.74919506263733,57.6028213500977,0.18301708499591,0.59738985714515,1.0,chase
1.0,0.74626729869843,59.2758293151855,0.18301708499591,0.60014633601361,1.0,chase
1.0,0.74322831058502,61.012393951416,0.18301708499591,0.6028876199415,1.0,chase
1.0,0.74008789825439,62.8069152832031,0.18301708499591,0.60561320180774,1.0,chase
1.0,0.73685494041443,64.6543197631836,0.18301708499591,0.60832261888478,1.0,chase
1.0,0.73353760147095,66.5499420166016,0.18301708499591,0.6110154492671,1.0,chase
1.0,0.73014339828491,68.4894866943359,0.18301708499591,0.61369130863349,1.0,chase
1.0,0.72667895317078,70.4691696166992,0.18301708499591,0.61634984577431,1.0,chase
1.0,0.72315042114258,72.4854736328125,0.18301708499591,0.61899074025499,1.0,chase
1.0,0.71956328964233,74.5352630615234,0.18301708499591,0.62161369907817,1.0,chase
1.0,0.71592257881165,76.6156692504883,0.18301708499591,0.62421845434719,1.0,chase
1.0,0.7122329082489,78.7240524291992,0.18301708499591,0.6268047612634,1.0,chase
1.0,0.70849836349487,80.8580780029297,0.18301708499591,0.62937239545584,1.0,chase
1.0,0.70731573295593,81.5338668823242,0.18301708499591,0.63193411649559,1.0,chase
1.0,0.70612882995605,82.2120971679688,0.18301708499591,0.63448990302033,1.0,chase
1.0,0.70493611907959,82.8936462402344,0.18301708499591,0.6370397259907,1.0,chase
1.0,0.70373777389526,83.5784149169922,0.18301708499591,0.63958355723514,1.0,chase
1.0,0.7025339012146,84.2663421630859,0.18301708499591,0.64212136911618,1.0,chase
1.0,0.70132464790344,84.9573440551758,0.18301708499591,0.64465313473066,1.0,chase
1.0,0.70011010742187,85.6513671875,0.18301708499591,0.64717882764274,1.0,chase
1.0,0.69889046669006,86.3483047485352,0.18301708499591,0.64969842235115,1.0,chase
1.0,0.69766579246521,87.0481185913086,0.18301708499591,0.65221189368845,1.0,chase
1.0,0.69643628501892,87.7506942749023,0.18301708499591,0.65471921748851,1.0,chase
1.0,0.69520197105408,88.4560165405273,0.18301708499591,0.65722036971874,1.0,chase
1.0,0.69396303749084,89.1639785766602,0.18301708499591,0.65971532728116,1.0,chase
1.0,0.69271952438354,89.8745574951172,0.18301708499591,0.66220406727805,1.0,chase
1.0,0.69147161865234,90.587646484375,0.18301708499591,0.66468656774627,1.0,chase
1.0,0.69021933364868,91.3032379150391,0.18301708499591,0.66716280678948,1.0,chase
1.0,0.69301166725159,89.7076187133789,0.18301708499591,0.66965300750071,1.0,chase
1.0,0.69579935455322,88.1146545410156,0.18301708499591,0.67215714664844,1.0,chase
1.0,0.6985822353363,86.5244369506836,0.18301708499591,0.67467520020009,1.0,chase
1.0,0.70129353904724,84.9751205444336,0.18301708499591,0.67720681027029,1.0,chase
1.0,0.703996925354,83.4303283691406,0.18301708499591,0.67975193727202,1.0,chase
1.0,0.70669194030762,81.8903198242188,0.18301708499591,0.68231053934853,1.0,chase
1.0,0.70937811660767,80.3553619384766,0.18301708499591,0.68488257230653,1.0,chase
1.0,0.71205493354797,78.8257522583008,0.18301708499591,0.68746798934924,1.0,chase
1.0,0.71472183036804,77.3018112182617,0.18301708499591,0.69006674087605,1.0,chase
1.0,0.71737820625305,75.7838821411133,0.18301708499591,0.69267877428228,1.0,chase
1.0,0.72002342033386,74.272331237793,0.18301708499591,0.69530403375891,1.0,chase
1.0,0.72265679168701,72.7675476074219,0.18301708499591,0.69794246009231,1.0,chase
1.0,0.72527754592896,71.2699737548828,0.18301708499591,0.70059399019692,1.0,chase
1.0,0.72788486862183,69.7800750732422,0.18301708499591,0.703258556915,1.0,chase
1.0,0.73256031608582,67.1083908081055,0.18301708499591,0.70594650087039,1.0,chase
1.0,0.73717740440369,64.4700546264648,0.18301708499591,0.70865753026738,1.0,chase
1.0,0.74172867012024,61.8693313598633,0.18301708499591,0.71139131599295,1.0,chase
1.0,0.74620545482635,59.3111686706543,0.18301708499591,0.71414748564204,1.0,chase
1.0,0.75059769153595,56.8013191223145,0.18301708499591,0.71692561647469,1.0,chase
1.0,0.75489371109009,54.3464508056641,0.18301708499591,0.71972522740511,1.0,chase
1.0,0.75907978153229,51.9544105529785,0.18301708499591,0.72254576868773,1.0,chase
1.0,0.76314008140564,49.6342391967773,0.18301708499591,0.72538661146973,1.0,chase
1.0,0.76704359531403,47.4036598205566,0.18301708499591,0.72824697182126,1.0,chase
1.0,0.77078704547882,45.2645454406738,0.18301708499591,0.73112604942362,1.0,chase
1.0,0.77434667301178,43.2304725646973,0.18301708499591,0.73402292516365,1.0,chase
1.0,0.77769530773163,41.316967010498,0.18301708499591,0.73693654407727,1.0,chase
1.0,0.78080232810974,39.5415267944336,0.18301708499591,0.73986569809279,1.0,chase
1.0,0.78363378143311,37.9235534667969,0.18301708499591,0.74280900937492,1.0,chase
1.0,0.78615299797058,36.484001159668,0.18301708499591,0.74576491673974,1.0,chase
1.0,0.78832172584534,35.2447280883789,0.18301708499591,0.74873166774393,1.0,chase
1.0,0.79010185337067,34.2275123596191,0.18301708499591,0.75170731938575,1.0,chase
1.0,0.79145796585083,33.4525909423828,0.18301708499591,0.75468975158997,1.0,chase
1.0,0.79019136810303,34.1763610839844,0.18301708499591,0.75766585080545,1.0,chase
1.0,0.79019136810303,34.1763610839844,0.18301708499591,0.76064195002093,1.0,chase
1.0,0.79007652568817,34.2419853210449,0.18301708499591,0.76361747502434,1.0,chase
1.0,0.78986476516724,34.3629913330078,0.18301708499591,0.76659194122514,1.0,chase
1.0,0.78956034564972,34.5369453430176,0.18301708499591,0.76956488532836,1.0,chase
1.0,0.78916669178009,34.761890411377,0.18301708499591,0.77253586116222,1.0,chase
1.0,0.78868653392792,35.0362663269043,0.18301708499591,0.77550443620683,1.0,chase
1.0,0.78812223529816,35.3587226867676,0.18301708499591,0.77847018975828,1.0,chase
1.0,0.78747550487518,35.7282829284668,0.18301708499591,0.78143270965763,1.0,chase
1.0,0.7881172618866,35.3615646362305,0.18301708499591,0.78439843834202,1.0,chase
1.0,0.78862571144104,35.0710220336914,0.18301708499591,0.7873667092742,1.0,chase
1.0,0.78900278282166,34.8555526733398,0.18301708499591,0.79033686556327,1.0,chase
1.0,0.78925228786469,34.7129783630371,0.18301708499591,0.79330826937756,1.0,chase
1.0,0.78937974071503,34.6401481628418,0.18301708499591,0.7962803104561,1.0,chase
1.0,0.78937974071503,34.6401481628418,0.18301708499591,0.79925235153464,1.0,chase
1.0,0.7892824754715,34.695728302002,0.18301708499591,0.80222390628697,1.0,chase
1.0,0.78908153629303,34.8105506896973,0.18301708499591,0.8051944563434,1.0,chase
1.0,0.78878212356567,34.9816436767578,0.18301708499591,0.80816350933619,1.0,chase
1.0,0.78838848304749,35.2065811157227,0.18301708499591,0.81113059412639,1.0,chase
1.0,0.78790425300598,35.483283996582,0.18301708499591,0.81409525776639,1.0,chase
1.0,0.78733257770538,35.8099555969238,0.18301708499591,0.81705706302988,1.0,chase
1.0,0.78667572021484,36.185302734375,0.18301708499591,0.82001558400592,1.0,chase
